energy,n,m,edges,weights,graph_hash,graph_type
12.25170141041593,12,22,"[(0, 2), (0, 6), (0, 10), (1, 3), (1, 7), (1, 11), (2, 9), (2, 11), (3, 8), (3, 10), (4, 7), (4, 10), (4, 11), (5, 6), (5, 10), (5, 11), (6, 7), (6, 8), (7, 9), (8, 9), (8, 11), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8306fed44bcf6963eda1430091e540fe537c0a4e8c5a90d40b989c4c23ad11a1,hog
11.70754024259697,12,20,"[(0, 4), (0, 5), (1, 7), (1, 11), (2, 9), (2, 10), (3, 6), (3, 8), (4, 7), (4, 10), (4, 11), (5, 8), (5, 9), (5, 11), (6, 9), (6, 10), (6, 11), (7, 8), (7, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",44184bc6acb2134dead9e487a3066ead4a177ffe5f6aaa699a8a46bec29960bf,hog
6.4580398915498005,12,11,"[(0, 10), (1, 11), (2, 11), (3, 11), (4, 11), (5, 11), (6, 10), (7, 10), (8, 10), (9, 10), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",611dcd6979b3186b6a5fa692a3decb5ccb46bac8f2ac247a200d51252b5db3c8,hog
6.075672763737641,9,9,"[(0, 6), (1, 7), (2, 8), (3, 5), (3, 7), (4, 5), (4, 8), (6, 7), (6, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",092cf91eb0e3f82d43e7a0bc861fb91854dc112b5eac683f630ed71e6f275773,hog
7.725872749759997,10,12,"[(0, 6), (0, 7), (1, 6), (1, 8), (2, 7), (2, 9), (3, 6), (3, 9), (4, 7), (4, 8), (5, 8), (5, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6c94170fe6e316e14be55ec7d4e528bced614c68ca30b4663780f1e8d25087c3,hog
6.285724856637531,11,10,"[(0, 10), (1, 10), (2, 8), (3, 9), (4, 9), (5, 9), (6, 8), (7, 8), (8, 10), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bbd1bcf40e9ce0c1446ef678dbc5d08d18ec1b0c25587ca84ae4865a01d1e08d,hog
14.553641531938437,14,24,"[(0, 8), (0, 9), (0, 10), (1, 8), (1, 9), (1, 11), (2, 8), (2, 10), (2, 12), (3, 9), (3, 10), (3, 13), (4, 9), (4, 11), (4, 13), (5, 8), (5, 11), (5, 12), (6, 10), (6, 12), (6, 13), (7, 11), (7, 12), (7, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",658c4cb1e1bf3076de8450dbc37423f90a6723db0f69a50a16ced58292f816f9,hog
4.987709263645337,7,8,"[(0, 1), (0, 5), (1, 6), (2, 3), (2, 6), (3, 5), (4, 5), (4, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3e9df8bc8c4c192252514e713657cd1be25b3d2249b52356bef9e6850bdae699,hog
12.399223286130432,12,22,"[(0, 1), (0, 4), (0, 5), (1, 6), (1, 7), (2, 3), (2, 10), (2, 11), (3, 8), (3, 9), (4, 9), (4, 10), (4, 11), (5, 7), (5, 8), (5, 11), (6, 8), (6, 9), (6, 11), (7, 9), (7, 10), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",69b3ac8c3fd295645900a998db6794719606399522391d7a64aeea8feeb06c1d,hog
10.946592852662343,12,18,"[(0, 1), (0, 2), (0, 3), (1, 10), (1, 11), (2, 9), (2, 11), (3, 7), (3, 8), (4, 5), (4, 9), (4, 11), (5, 6), (5, 10), (6, 7), (6, 8), (7, 10), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6e43e750a89ad0dd0f07062081380fb98ddff15ae8b221f27b400fa9da1948c7,hog
6.2477864120866435,8,10,"[(0, 4), (0, 7), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 6), (5, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",dbd5ac08cd4f108e180f05dd0f4029a42a31acc13f03028b34ab2d2b0e05ccb3,hog
13.229474967362076,15,24,"[(0, 1), (0, 2), (0, 12), (1, 11), (1, 13), (2, 10), (2, 14), (3, 6), (3, 7), (3, 12), (4, 8), (4, 11), (4, 12), (5, 9), (5, 10), (5, 12), (6, 9), (6, 13), (7, 8), (7, 14), (8, 13), (9, 14), (10, 13), (11, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f4bfcd79c7fcf6e56f85055785075073368113e619f1525afd26a3b318226056,hog
13.207644629954444,15,24,"[(0, 1), (0, 2), (0, 12), (1, 11), (1, 13), (2, 10), (2, 14), (3, 6), (3, 8), (3, 12), (4, 7), (4, 9), (4, 12), (5, 10), (5, 11), (5, 12), (6, 9), (6, 13), (7, 8), (7, 13), (8, 14), (9, 14), (10, 13), (11, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",e175815803a47502b4e9edad2471b0e1fa1a2e3a90c5b3d3d360541995ccd2d1,hog
8.771221996524986,11,14,"[(0, 9), (0, 10), (1, 7), (1, 10), (2, 7), (2, 10), (3, 8), (3, 10), (4, 8), (4, 10), (5, 7), (5, 9), (6, 8), (6, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",e447914f1168b675d2e9147a832ee1663e21cb808d757d8c1f9ad06ecb7c237a,hog
8.381375901143892,13,12,"[(0, 12), (1, 12), (2, 11), (3, 4), (3, 12), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",01c6efbbb3be9ccf7390aebb94a56ca1d7a61d41f33c7a362db37382319ccce4,hog
12.716913089005281,14,21,"[(0, 1), (0, 2), (0, 3), (1, 11), (1, 13), (2, 10), (2, 13), (3, 9), (3, 12), (4, 5), (4, 6), (4, 13), (5, 9), (5, 11), (6, 7), (6, 8), (7, 11), (7, 12), (8, 10), (8, 12), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6d1cba2e73aed3cc47087ddc28500fb0024024d5d4ca83bdf798db14097ebac8,hog
13.620612432398872,13,26,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 5), (1, 9), (1, 10), (2, 7), (2, 10), (2, 12), (3, 8), (3, 11), (3, 12), (4, 6), (4, 9), (4, 11), (5, 6), (5, 7), (5, 11), (6, 8), (6, 12), (7, 8), (7, 9), (8, 10), (9, 12), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4c10fc8042cabb1b9cefac0412b230e2a4c913b0aa64b874aac32b9ae3dfb164,hog
9.353102502458253,12,14,"[(0, 2), (0, 4), (1, 3), (1, 5), (2, 8), (3, 9), (4, 11), (5, 10), (6, 8), (6, 11), (7, 9), (7, 10), (8, 9), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8c3d4226a6a0051303c009a3081bc0f5795bb4128c33146bc0f90a8685eb7d3c,hog
10.557605336715708,13,16,"[(0, 6), (0, 7), (1, 8), (1, 9), (2, 4), (2, 12), (3, 5), (3, 12), (4, 10), (5, 11), (6, 11), (7, 11), (8, 10), (9, 10), (10, 12), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1cbe682c0e897423a6014a6c862ca9a4e0d335dead9154f436c0b78645a7886b,hog
11.271001297935333,13,21,"[(0, 1), (0, 2), (0, 10), (1, 7), (1, 12), (2, 8), (2, 11), (3, 5), (3, 7), (3, 10), (4, 6), (4, 8), (4, 10), (5, 6), (5, 12), (6, 11), (7, 11), (8, 12), (9, 10), (9, 11), (9, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",751e2a6c37282ffb224fd785a4ee127d28cf0e072fa95462120207f18b53b3d8,hog
5.336726728681821,9,8,"[(0, 8), (1, 8), (2, 7), (3, 7), (4, 6), (5, 6), (5, 7), (6, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",cc4662152741969fb29c8839d1253570ca930a6ba8068f5dc6d394bcf7a95ff5,hog
6.147998694818701,10,9,"[(0, 9), (1, 9), (2, 7), (3, 6), (4, 8), (5, 6), (5, 9), (7, 8), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",66047077a6bc3766bac8ea7c8f50e3c19e18acee03aff4f380b735c5932b809d,hog
6.742068063822893,11,10,"[(0, 10), (1, 10), (2, 10), (3, 7), (4, 8), (5, 7), (5, 9), (6, 8), (6, 9), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",64827eecfdca9d559cce2936dbb4c8d44c4fd8007627e5a758f543d2b62216ff,hog
5.824975007874069,10,9,"[(0, 9), (1, 9), (2, 9), (3, 9), (4, 7), (5, 8), (6, 7), (6, 8), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8a7d7d3de1ec2e37d7207731a306162c860393a5c134aff63a2fdc2a6c538968,hog
7.992220040661765,9,14,"[(0, 4), (0, 5), (0, 8), (1, 4), (1, 6), (1, 8), (2, 5), (2, 7), (2, 8), (3, 6), (3, 7), (3, 8), (4, 7), (5, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",630deea7ab480f2bcb131278febaffc680b1d1ee426ae7f66794d25951c316ce,hog
6.211289923128812,11,10,"[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 8), (7, 9), (7, 10), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",843c984c2237aeb5cac135d670478782f92ba98a137fd864a2cc0bd496ff0b0f,hog
8.605046171348391,11,15,"[(0, 5), (0, 10), (1, 6), (1, 10), (2, 7), (2, 10), (3, 9), (3, 10), (4, 8), (4, 10), (5, 6), (5, 7), (6, 8), (7, 9), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",a33740be69215cf462294d63c1d863c9a9803c662d858a6e8d7f2e110513ec95,hog
4.837276484833892,8,7,"[(0, 7), (1, 6), (2, 6), (3, 5), (4, 5), (4, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0163fd4deaca2b2e437ed3c7f5d553439018109f4b9c9c4141e57cadc954d8c4,hog
5.343440951739332,9,8,"[(0, 8), (1, 8), (2, 6), (3, 7), (4, 7), (5, 6), (5, 8), (7, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d7aea08eb349431fc964db65baf051cb5d0b71106f6f24ee50fa2093fb87e662,hog
5.358472450063828,9,8,"[(0, 7), (1, 7), (2, 8), (3, 8), (4, 6), (4, 7), (5, 6), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d0a0fa0c02970d4f260ca8fd9eeb6f50c8666b9732c7d25ca5ffdd695e8be31a,hog
5.903941517031197,10,9,"[(0, 9), (1, 7), (2, 7), (3, 8), (4, 8), (5, 7), (5, 9), (6, 8), (6, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",a115bc304638aa559e6a8a336c244c650f9f9dcdbdfec029847a3b2ce5a0275d,hog
7.108392750440531,11,10,"[(0, 5), (1, 8), (2, 6), (3, 7), (4, 9), (4, 10), (5, 9), (6, 10), (7, 10), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ca36591d7aa00d59c25ada44fc339fe4bbc7a2ef145525d141d99b8698ecd550,hog
9.234200375032444,11,15,"[(0, 9), (0, 10), (1, 7), (1, 10), (2, 8), (2, 10), (3, 4), (3, 6), (3, 7), (4, 5), (4, 8), (5, 7), (5, 9), (6, 8), (6, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",94126a48dd7f7558a363d1af7d397c5642564b42140759351533ee63bb58a1ba,hog
7.290114412451978,9,11,"[(0, 7), (0, 8), (1, 5), (1, 8), (2, 5), (2, 8), (3, 4), (3, 7), (4, 6), (6, 7), (6, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2093abbe96a8248ecd18ed381b4688ca6f2a8a42a24a1b129987bbe67e238064,hog
4.615674525650447,7,7,"[(0, 5), (1, 6), (2, 3), (2, 4), (3, 5), (4, 6), (5, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5086985f6926c730ec523cab85b648015a80651bc784709be0d8618a53a0d9fd,hog
8.927415949287356,11,14,"[(0, 6), (1, 7), (2, 9), (2, 10), (3, 9), (3, 10), (4, 6), (4, 8), (5, 7), (5, 8), (6, 9), (7, 10), (8, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3e4dd2f6a4f1ab9d6a79521294c5407cb2580e142bac4f16d85b33d3d11161df,hog
6.685574678643598,11,10,"[(0, 10), (1, 9), (2, 9), (3, 8), (4, 8), (5, 9), (5, 10), (6, 7), (6, 10), (7, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",41f44f7c5454607ca91726e796632f1a4a62d58dc8528701349a465e4fb9857c,hog
9.888269241754179,15,14,"[(0, 10), (1, 9), (2, 12), (3, 11), (4, 13), (4, 14), (5, 7), (5, 13), (6, 8), (6, 14), (7, 12), (8, 11), (9, 14), (10, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",337aa7f1bc80942e1700d8d3144e950e83c02c354a1cc101daaee31ce1cc42e4,hog
7.84782919834369,13,12,"[(0, 9), (1, 9), (2, 10), (3, 10), (4, 11), (5, 11), (6, 9), (6, 12), (7, 10), (7, 12), (8, 11), (8, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",26128a37a57c257c9d9f15b09e6bab2d6ee61537240d94867229fc3dd5ad2223,hog
6.683833065357842,8,11,"[(0, 4), (0, 7), (1, 5), (1, 6), (2, 3), (2, 4), (2, 6), (3, 5), (3, 7), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",834d377d91ad85a54978c6b2d1b7a6fb99ab151cbcc68359fe64747381b4ee1c,hog
5.373459712291198,8,8,"[(0, 7), (1, 5), (2, 6), (2, 7), (3, 6), (3, 7), (4, 5), (4, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",55962191164694baf4a5b20421e99315c951e89c590c4fa7bdbba5b13885f57f,hog
10.57690991756853,14,16,"[(0, 10), (1, 9), (2, 3), (2, 13), (3, 11), (4, 7), (4, 12), (5, 7), (5, 12), (6, 11), (6, 12), (8, 10), (8, 11), (9, 13), (11, 13), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",59f7bf6592ef549c92aeefbe4257b8bcf8e9ef96acbffacbb0461f9951068088,hog
6.557085878850018,8,10,"[(0, 7), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 6), (4, 7), (5, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",e2ec492534ab65f1ff8b3920487cd196af7fde016def38bd1d445ea3990b46d8,hog
5.885579977571018,7,9,"[(0, 4), (0, 5), (1, 4), (1, 6), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8f847d69e4fa46cdb11a88a2bdfd4877799f967e88349337b8c8618a16e5f831,hog
10.595079669705738,14,16,"[(0, 13), (1, 4), (1, 8), (2, 5), (2, 9), (3, 6), (3, 7), (4, 10), (5, 10), (6, 12), (7, 11), (8, 12), (9, 11), (10, 13), (11, 13), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",428a75cb600273aae790cc2796da9861af59d9ca0bc9611ad1a9accc292f3f84,hog
9.94355828168044,13,15,"[(0, 3), (0, 7), (1, 4), (1, 8), (2, 5), (2, 6), (3, 9), (4, 9), (5, 11), (6, 10), (7, 11), (8, 10), (9, 12), (10, 12), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5b185563f08e392c2e92063aa0c0fcb0d9d569848d9f873a1d46a12b74a36fd3,hog
9.772787407873466,11,16,"[(0, 6), (0, 7), (1, 6), (1, 8), (2, 7), (2, 9), (3, 6), (3, 9), (4, 7), (4, 8), (5, 8), (5, 9), (6, 10), (7, 10), (8, 10), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",17500000ca7db9d0e7a6e1a4c011f174f725e600df707f00c4cf1301840098c1,hog
7.464101615137784,14,13,"[(0, 12), (1, 13), (2, 13), (3, 13), (4, 13), (5, 13), (6, 13), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d3714db38779f59391bb763fb01d03c1b3417b6db72bfa8cb507e1b2769ce330,hog
6.17405839738326,9,9,"[(0, 8), (1, 6), (2, 3), (2, 8), (3, 4), (4, 5), (5, 7), (6, 7), (7, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",dec1626cf9e6bc8b6de9a19f109c753090ecf16ae69b83cbfbd2ca493b7b5127,hog
6.271621605910746,10,9,"[(0, 8), (1, 4), (2, 5), (3, 6), (4, 9), (5, 9), (6, 7), (7, 8), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5f6828ab29f5a3ceab171865c44e47a62e0694751109d655f7d0fa5a3b2f6063,hog
10.694339347340353,12,18,"[(0, 1), (0, 2), (0, 3), (1, 9), (1, 11), (2, 10), (2, 11), (3, 7), (3, 8), (4, 5), (4, 6), (4, 11), (5, 7), (5, 8), (6, 9), (6, 10), (7, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",db0dcba992b578bf66ea3700f3a8fe345939c3083640162cf35a7485221b7568,hog
10.649384380997079,12,18,"[(0, 1), (0, 2), (0, 3), (1, 6), (1, 11), (2, 7), (2, 9), (3, 8), (3, 10), (4, 7), (4, 10), (4, 11), (5, 8), (5, 9), (5, 11), (6, 7), (6, 8), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3e506591bce539642923d19d633c5e7a9619b1f68725b5b6ec918d3959b001d0,hog
7.253726266572193,12,11,"[(0, 9), (1, 9), (2, 11), (3, 11), (4, 11), (5, 7), (6, 8), (7, 10), (8, 10), (9, 10), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d4159df1c1d80e9cd38e34c65907105a02d8cf26e3a0851403911898a9edeaf0,hog
11.336032065358756,14,19,"[(0, 12), (1, 13), (2, 4), (2, 12), (3, 5), (3, 13), (4, 11), (5, 10), (6, 8), (6, 11), (7, 9), (7, 10), (8, 9), (8, 12), (9, 13), (10, 11), (10, 12), (11, 13), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",aabf4e8ec6b0771415933d0b2ae48394da440c715fc7507e714b1ecebd0aa2a8,hog
4.4421805098275975,8,7,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 6), (5, 6), (5, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d81d87cba0959456f3050e669702135d9b54fdd84cfe9574b2cd2a980dadc3eb,hog
10.215277552312369,12,18,"[(0, 1), (0, 2), (0, 3), (1, 6), (1, 10), (2, 7), (2, 11), (3, 8), (3, 9), (4, 6), (4, 9), (4, 11), (5, 7), (5, 8), (5, 10), (6, 7), (8, 11), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",884f2c3ddd6af1c541dbf0cbe4da0c3f9e6029371492eda2244d42e36148b9b2,hog
7.096781848110048,12,11,"[(0, 11), (1, 11), (2, 11), (3, 11), (4, 11), (5, 7), (6, 8), (6, 11), (7, 9), (8, 10), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f79ebdee1ae97f48745387ac9a5202dda3058a9062ec8523b059c37aa82edcef,hog
12.116350073545501,14,21,"[(0, 1), (0, 2), (0, 3), (1, 8), (1, 9), (2, 10), (2, 13), (3, 11), (3, 12), (4, 5), (4, 9), (4, 13), (5, 8), (5, 12), (6, 7), (6, 10), (6, 12), (7, 11), (7, 13), (8, 10), (9, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",c6ccadc9db8f0a9ae44a8360ffaa88ca3f77f2a895a00de355f1f94838c46705,hog
7.9622705224272385,15,14,"[(0, 14), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (13, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5d177d40167e85a9325b28b8a55d32e1c11e42581b9ae7fdb17f3ec0b10b5dff,hog
11.294686217523974,12,20,"[(0, 1), (0, 2), (0, 8), (1, 6), (1, 11), (2, 7), (2, 10), (3, 4), (3, 7), (3, 8), (4, 5), (4, 11), (5, 6), (5, 9), (6, 10), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ec1f307a1a4080708cadf356a2f4c2e679d2be3c8b4be74cf44977dbe09dcc37,hog
7.078539515065549,11,10,"[(0, 5), (1, 6), (2, 7), (3, 8), (4, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",109f232c6510f775fec07c6f65df86ea09472bf032db8b78aae97425eaa3e310,hog
4.870930924117048,8,7,"[(0, 7), (1, 5), (2, 6), (3, 5), (3, 7), (4, 6), (4, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",24c5c4ad80143b78e0c48e7860cb5a05a2ccc000f3ca22fb05ddc099633bca8f,hog
5.110859311702284,8,7,"[(0, 6), (1, 4), (2, 5), (3, 6), (3, 7), (4, 7), (5, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d683e9be87b258bdd8cea9ec59a63090477d6d4a78e205010ea851070381e847,hog
5.699188449449822,9,8,"[(0, 5), (1, 6), (2, 7), (3, 6), (3, 8), (4, 7), (4, 8), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6f15df649b8f902f85946291d3c8bc936d2279a5e3034de776015fc590801161,hog
6.81706839066959,11,10,"[(0, 10), (1, 7), (2, 8), (3, 9), (4, 7), (4, 10), (5, 8), (5, 10), (6, 9), (6, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",102d060aee4734e9e334859cd1a9f6f85173dc168281f069129f510a04b8fc4b,hog
6.819369647788924,11,10,"[(0, 10), (1, 9), (2, 8), (3, 7), (4, 9), (4, 10), (5, 7), (5, 9), (6, 8), (6, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3a4ff2c1a73fbf2a695d624f03569cf72634d54fedc871a19104813b8ab324d0,hog
